trial,generation,epoch,type,value
10,35,13,tI,0.005607835676157265
10,35,13,tO,0.016991415932008144
10,35,14,tD,0.028340611127205192
10,35,14,tE,0.03085349374450743
10,35,14,tI,0.005992065301577289
10,35,14,tO,0.016378042626927103
10,35,15,tD,0.028356641425634734
10,35,15,tE,0.030211652918951587
10,35,15,tI,0.0063725010373576274
10,35,15,tO,0.015453706141294484
10,35,-1,s,0.5
10,35,-1,x,0.859375
10,35,-1,c,1.0
10,36,1,tD,0.07748357284348457
10,36,1,tE,0.19842075509950519
10,36,1,tI,0.01832887505711066
10,36,1,tO,0.07291067370632663
10,36,2,tD,0.0554208612581715
10,36,2,tE,0.14752574864774942
10,36,2,tI,0.011694491152413321
10,36,2,tO,0.043511835828889164
10,36,3,tD,0.048587597939185795
10,36,3,tE,0.12793380019720643
10,36,3,tI,0.0036348133979900014
10,36,3,tO,0.0417597858007454
10,36,4,tD,0.047697529699653386
10,36,4,tE,0.12394273864571005
10,36,4,tI,0.007073874893658892
10,36,4,tO,0.04065771834761835
10,36,5,tD,0.046820239711087196
10,36,5,tE,0.11792515118373557
10,36,5,tI,0.01049717939628196
10,36,5,tO,0.03759532097505871
10,36,6,tD,0.04461874766740948
10,36,6,tE,0.09923817131435499
10,36,6,tI,0.0064264110902562
10,36,6,tO,0.034900806283733495
10,36,7,tD,0.04158976714941673
10,36,7,tE,0.0867687959340401
10,36,7,tI,0.007981888554495527
10,36,7,tO,0.03298563559590063
10,36,8,tD,0.03951923688990064
10,36,8,tE,0.0773481352312956
10,36,8,tI,0.009590442357167678
10,36,8,tO,0.030986199076559084
10,36,9,tD,0.03666490073082969
10,36,9,tE,0.06944557232782245
10,36,9,tI,0.006412943705795138
10,36,9,tO,0.0288906276304236
10,36,10,tD,0.0354420593008399
10,36,10,tE,0.058901457281317564
10,36,10,tI,0.007297118892148622
10,36,10,tO,0.027346050648057525
10,36,11,tD,0.0330749686958734
10,36,11,tE,0.05111862327205017
10,36,11,tI,0.006305997805383716
10,36,11,tO,0.02538628207554575
10,36,12,tD,0.03166549033776391
10,36,12,tE,0.04811223743017763
10,36,12,tI,0.00634519917180296
10,36,12,tO,0.023269768999637258
10,36,13,tD,0.031146016170387158
10,36,13,tE,0.046871528425253925
10,36,13,tI,0.007663468042791162
10,36,13,tO,0.022288261909862436
10,36,14,tD,0.03132728383527137
10,36,14,tE,0.049993556831032036
10,36,14,tI,0.009423933572955623
10,36,14,tO,0.021152761586175378
10,36,15,tD,0.0315348297113087
10,36,15,tE,0.05148602861678228
10,36,15,tI,0.008665767990945218
10,36,15,tO,0.019091535641035686
10,36,-1,s,0.2890625
10,36,-1,x,0.984375
10,36,-1,c,0.8160549032317401
10,37,1,tD,0.07402297324500978
10,37,1,tE,0.19868869515135884
10,37,1,tI,0.016382063004804878
10,37,1,tO,0.07028684234013781
10,37,2,tD,0.05638201786438003
10,37,2,tE,0.14803115952759982
10,37,2,tI,0.013642458346471055
10,37,2,tO,0.04343716494048325
10,37,3,tD,0.050564382553566246
10,37,3,tE,0.1262411040905863
10,37,3,tI,0.007171766248125398
10,37,3,tO,0.04173145082173869
10,37,4,tD,0.04460831155418418
10,37,4,tE,0.10086471820715814
10,37,4,tI,0.008880566021546353
10,37,4,tO,0.03798783863669572
10,37,5,tD,0.039397736648097634
10,37,5,tE,0.08545263798208907
10,37,5,tI,0.005802452083793469
10,37,5,tO,0.033779362163234815
10,37,6,tD,0.038942063363501804
10,37,6,tE,0.0804522168263793
10,37,6,tI,0.006656819499020155
10,37,6,tO,0.03316274939807287
10,37,7,tD,0.03843053483171389
10,37,7,tE,0.07140645527048037
10,37,7,tI,0.011303275171225929
10,37,7,tO,0.031139343683452655
10,37,8,tD,0.035323411646531896
10,37,8,tE,0.05597807874670252
10,37,8,tI,0.008854592372905852
10,37,8,tO,0.027235374751617202
10,37,9,tD,0.03272536027478054
10,37,9,tE,0.04731667982880026
10,37,9,tI,0.0065803610486667215
10,37,9,tO,0.024307588909636253
10,37,10,tD,0.03171978796366602
10,37,10,tE,0.04409848596900701
10,37,10,tI,0.0076582959006603534
10,37,10,tO,0.022611958684632553
10,37,11,tD,0.03133472530404106
10,37,11,tE,0.04147875413065776
10,37,11,tI,0.011418072414919152
10,37,11,tO,0.021328984649890723
10,37,12,tD,0.030130099434754812
10,37,12,tE,0.03287013266410213
10,37,12,tI,0.007223999505353277
10,37,12,tO,0.019337860101086943
10,37,13,tD,0.029347671960131265
10,37,13,tE,0.02987109385197982
10,37,13,tI,0.006722306177024923
10,37,13,tO,0.017484296906807383
10,37,14,tD,0.028965787574707066
10,37,14,tE,0.029629218087065964
10,37,14,tI,0.007226550375948136
10,37,14,tO,0.016903449589405983
10,37,15,tD,0.02885718066303525
10,37,15,tE,0.02930283499066718
10,37,15,tI,0.007918774068253696
10,37,15,tO,0.015963444577156528
10,37,-1,s,0.4765625
10,37,-1,x,0.8828125
10,37,-1,c,1.0
10,38,1,tD,0.07562375478912145
10,38,1,tE,0.1975798641704023
10,38,1,tI,0.01907265973222881
10,38,1,tO,0.07172735609983405
10,38,2,tD,0.06042729141190648
10,38,2,tE,0.1506441837293096
10,38,2,tI,0.01294717747943893
10,38,2,tO,0.047502748356666416
10,38,3,tD,0.04869545100256801
10,38,3,tE,0.12350353877525777
10,38,3,tI,0.004887312403468968
10,38,3,tO,0.04212437269712488
10,38,4,tD,0.04527714722091332
10,38,4,tE,0.11202704129973426
10,38,4,tI,0.006248529772354232
10,38,4,tO,0.04080618668549384
10,38,5,tD,0.0419540997967124
10,38,5,tE,0.09862371539929882
10,38,5,tI,0.017864660581738766
10,38,5,tO,0.03708775235549547
10,38,6,tD,0.039076282046735286
10,38,6,tE,0.0775464971899055
10,38,6,tI,0.021638801709753654
10,38,6,tO,0.03318867082928773
10,38,7,tD,0.032937678538728504
10,38,7,tE,0.05577619061805308
10,38,7,tI,0.009237026521586813
10,38,7,tO,0.02836632574904555
10,38,8,tD,0.030031437020516024
10,38,8,tE,0.04685760904103518
10,38,8,tI,0.0046811876138478205
10,38,8,tO,0.024969789736690777
10,38,9,tD,0.029273455659276807
10,38,9,tE,0.04335047963191755
10,38,9,tI,0.004827142426656792
10,38,9,tO,0.023487496853243403
10,38,10,tD,0.029017088630935176
10,38,10,tE,0.041363339769886806
10,38,10,tI,0.006188912752074733
10,38,10,tO,0.022673408271793354
10,38,11,tD,0.028713877988629975
10,38,11,tE,0.035249898550100627
10,38,11,tI,0.007271704775075098
10,38,11,tO,0.021698846704122844
10,38,12,tD,0.026644069068715907
10,38,12,tE,0.025938217421062292
10,38,12,tI,0.004997105680432772
10,38,12,tO,0.01978364230535711
10,38,13,tD,0.025105335468251725
10,38,13,tE,0.023943731850013136
10,38,13,tI,0.0046978470060566905
10,38,13,tO,0.018389590794278775
10,38,14,tD,0.02490560238438775
10,38,14,tE,0.0229844056465663
10,38,14,tI,0.005019668160098566
10,38,14,tO,0.017529859669006935
10,38,15,tD,0.024986030633299378
10,38,15,tE,0.02288699571043253
10,38,15,tI,0.005258215911703398
10,38,15,tO,0.01682616816119844
10,38,-1,s,0.65625
10,38,-1,x,0.9140625
10,38,-1,c,1.0
10,39,1,tD,0.07731530158780515
10,39,1,tE,0.2017488799057901
10,39,1,tI,0.01322051645911597
10,39,1,tO,0.07104695488865642
10,39,2,tD,0.06252831673249602
10,39,2,tE,0.15882237458601595
10,39,2,tI,0.013254583304056723
10,39,2,tO,0.05080338758059467
10,39,3,tD,0.05136128887301311
10,39,3,tE,0.13056070865131914
10,39,3,tI,0.00998825999597587
10,39,3,tO,0.042217081151902675
10,39,4,tD,0.04842791265109554
10,39,4,tE,0.1151269478071481
10,39,4,tI,0.003864380496264251
10,39,4,tO,0.04114606885487835
10,39,5,tD,0.04676984334830195
10,39,5,tE,0.10237970990128815
10,39,5,tI,0.006908119399280622
10,39,5,tO,0.039993889356109626
10,39,6,tD,0.043782008553389457
10,39,6,tE,0.08872294811531901
10,39,6,tI,0.01301431927450661
10,39,6,tO,0.03633884449590308
10,39,7,tD,0.03995638072141446
10,39,7,tE,0.06948942944640293
10,39,7,tI,0.012677389086151378
10,39,7,tO,0.03233318360592238
10,39,8,tD,0.03685527778521646
10,39,8,tE,0.058337274049408736
10,39,8,tI,0.009813354912223682
10,39,8,tO,0.029285627000111464
10,39,9,tD,0.034103523953817785
10,39,9,tE,0.04592215845477767
10,39,9,tI,0.008333315091697538
10,39,9,tO,0.026475225050041143
10,39,10,tD,0.03080728594388347
10,39,10,tE,0.03636197242885828
10,39,10,tI,0.007843060113557537
10,39,10,tO,0.02322689169412479
10,39,11,tD,0.028294780015712603
10,39,11,tE,0.02906518514500931
10,39,11,tI,0.005799386736175317
10,39,11,tO,0.02069376984401606
10,39,12,tD,0.027339563962304966
10,39,12,tE,0.02652392689255066
10,39,12,tI,0.005626280810286213
10,39,12,tO,0.018763761056839332
10,39,13,tD,0.027339500754605978
10,39,13,tE,0.025866663376800717
10,39,13,tI,0.005906056262053122
10,39,13,tO,0.017438244758067108
10,39,14,tD,0.02745618247310631
10,39,14,tE,0.0251063140144106
10,39,14,tI,0.0063743648458669975
10,39,14,tO,0.017208765601787794
10,39,15,tD,0.027695960200508126
10,39,15,tE,0.0246419688872993
10,39,15,tI,0.007300630042717481
10,39,15,tO,0.016011048855880897
10,39,-1,s,0.6015625
10,39,-1,x,0.8984375
10,39,-1,c,1.0
10,40,1,tD,0.07254725786624476
10,40,1,tE,0.1939183842856437
10,40,1,tI,0.013319128076628354
10,40,1,tO,0.06937467565527186
10,40,2,tD,0.05636399827897549
10,40,2,tE,0.15064914448186756
10,40,2,tI,0.012822605695785265
10,40,2,tO,0.04567327201521645
10,40,3,tD,0.05076329988893122
10,40,3,tE,0.12204856615979225
10,40,3,tI,0.005084060713316527
10,40,3,tO,0.041271410862604774
10,40,4,tD,0.04458153988001868
10,40,4,tE,0.10534675906412304
10,40,4,tI,0.007418828638528794
10,40,4,tO,0.03888728176810158
10,40,5,tD,0.04008216941379942
10,40,5,tE,0.08076956156641245
10,40,5,tI,0.008327914899290287
10,40,5,tO,0.03546284964145161
10,40,6,tD,0.03485246276250109
10,40,6,tE,0.06757582349935547
10,40,6,tI,0.013810612817818764
10,40,6,tO,0.030555684216165294
10,40,7,tD,0.030803818596759812
10,40,7,tE,0.05009651312837377
10,40,7,tI,0.011307782618387137
10,40,7,tO,0.026322497492753123
10,40,8,tD,0.028392995978938417
10,40,8,tE,0.03846626859041862
10,40,8,tI,0.00725935724673036
10,40,8,tO,0.02301158783759456
10,40,9,tD,0.027524329732987098
10,40,9,tE,0.03499505752930418
10,40,9,tI,0.00836109595798674
10,40,9,tO,0.021698525453626643
10,40,10,tD,0.025695939974393695
10,40,10,tE,0.029746509182732552
10,40,10,tI,0.005133798795019781
10,40,10,tO,0.019715869706929273
10,40,11,tD,0.024660914601408877
10,40,11,tE,0.0267186245881021
10,40,11,tI,0.0047799200866284084
10,40,11,tO,0.01820578079984504
10,40,12,tD,0.02453284351155162
10,40,12,tE,0.025056942717637868
10,40,12,tI,0.004697364969751409
10,40,12,tO,0.017747345581500363
10,40,13,tD,0.024484170256764626
10,40,13,tE,0.02458529908559285
10,40,13,tI,0.005117507927095479
10,40,13,tO,0.016723786578314807
10,40,14,tD,0.02452273031056393
10,40,14,tE,0.024472559990826995
10,40,14,tI,0.0058412814653299085
10,40,14,tO,0.01657613727072506
10,40,15,tD,0.024504554277518763
10,40,15,tE,0.024613747249823063
10,40,15,tI,0.0069487949816393665
10,40,15,tO,0.01637185687191959
10,40,-1,s,0.515625
10,40,-1,x,0.90625
10,40,-1,c,1.0
10,41,1,tD,0.07186094644246623
10,41,1,tE,0.18678590679075568
10,41,1,tI,0.010983793155190748
10,41,1,tO,0.06784630208602176
10,41,2,tD,0.054222781852586194
10,41,2,tE,0.14514904574491083
10,41,2,tI,0.009498065230297167
10,41,2,tO,0.04400191800009149
10,41,3,tD,0.04576350428978913
10,41,3,tE,0.12381954839918763
10,41,3,tI,0.004065282942846655
10,41,3,tO,0.040915384828966735
10,41,4,tD,0.04152671557094436
10,41,4,tE,0.1052451184601523
10,41,4,tI,0.0072560405688454925
10,41,4,tO,0.03824625422925843
10,41,5,tD,0.03903277362813242
10,41,5,tE,0.09462064585648478
10,41,5,tI,0.006087778092856752
10,41,5,tO,0.03623405123032474
10,41,6,tD,0.03685748830495868
10,41,6,tE,0.084850098262541
10,41,6,tI,0.007674228002409412
10,41,6,tO,0.03347851039170443
10,41,7,tD,0.035692412690259516
10,41,7,tE,0.07358176475856454
10,41,7,tI,0.008083325737323321
10,41,7,tO,0.0318748932153879
10,41,8,tD,0.033913994105532766
10,41,8,tE,0.061861123407725246
10,41,8,tI,0.009388223811671197
10,41,8,tO,0.029046819923756025
10,41,9,tD,0.030993807526538148
10,41,9,tE,0.051683330773375925
10,41,9,tI,0.006704358630136994
10,41,9,tO,0.025522498287823207
10,41,10,tD,0.02932659285608679
10,41,10,tE,0.04713729591108859
10,41,10,tI,0.006011637497727255
10,41,10,tO,0.02386936355931296
10,41,11,tD,0.028316004369407892
10,41,11,tE,0.04260690024355426
10,41,11,tI,0.007218392303814956
10,41,11,tO,0.02344354700576514
10,41,12,tD,0.027898926364141517
10,41,12,tE,0.03634158057626337
10,41,12,tI,0.006252685593732167
10,41,12,tO,0.022077166284162862
10,41,13,tD,0.02648935581673868
10,41,13,tE,0.033121917474782096
10,41,13,tI,0.005833675168871802
10,41,13,tO,0.02015536454888449
10,41,14,tD,0.02517094713752158
10,41,14,tE,0.030624992749653756
10,41,14,tI,0.005921873332001269
10,41,14,tO,0.018381528685597004
10,41,15,tD,0.024663367442553864
10,41,15,tE,0.028050236061681062
10,41,15,tI,0.006162582290096907
10,41,15,tO,0.0174084339440257
10,41,-1,s,0.453125
10,41,-1,x,0.9453125
10,41,-1,c,1.0
10,42,1,tD,0.06968565297778696
10,42,1,tE,0.19053307378664613
10,42,1,tI,0.01717435613420821
10,42,1,tO,0.06573247697685534
10,42,2,tD,0.047825123388320206
10,42,2,tE,0.13253635112196208
10,42,2,tI,0.003343128366369153
10,42,2,tO,0.04100800458489296
10,42,3,tD,0.04385741546284407
10,42,3,tE,0.12258479203097522
10,42,3,tI,0.003315682113869419
10,42,3,tO,0.04028300761206386
10,42,4,tD,0.04237207053578459
10,42,4,tE,0.11596780229359865
10,42,4,tI,0.008542235534528724
10,42,4,tO,0.03913839430323181
10,42,5,tD,0.040006896872073414
10,42,5,tE,0.10144792991690338
10,42,5,tI,0.005313293856578335
10,42,5,tO,0.03669178820533368
10,42,6,tD,0.038767010661540556
10,42,6,tE,0.08713614380452782
10,42,6,tI,0.006606639634585008
10,42,6,tO,0.035684210771267925
10,42,7,tD,0.038108496750937776
10,42,7,tE,0.0740727137774229
10,42,7,tI,0.012471749510911952
10,42,7,tO,0.03293827280421586
10,42,8,tD,0.03507849848479964
10,42,8,tE,0.0610626114695333
10,42,8,tI,0.008177817573082091
10,42,8,tO,0.029960909557916846
10,42,9,tD,0.032530100526055324
10,42,9,tE,0.05355850683525205
10,42,9,tI,0.00796326697738065
10,42,9,tO,0.027438383115145067
10,42,10,tD,0.030003494611009957
10,42,10,tE,0.04415406682994217
10,42,10,tI,0.008131167005907628
10,42,10,tO,0.024630178081511987
10,42,11,tD,0.027057611889467807
10,42,11,tE,0.034311518595786766
10,42,11,tI,0.006801429335192855
10,42,11,tO,0.02187952901175595
10,42,12,tD,0.025067126831854695
10,42,12,tE,0.0308035982795991
10,42,12,tI,0.005239549699006602
10,42,12,tO,0.019946705700305756
10,42,13,tD,0.024007871671565227
10,42,13,tE,0.029073609933257104
10,42,13,tI,0.005033364391313322
10,42,13,tO,0.018363013741962884
10,42,14,tD,0.023550884706055514
10,42,14,tE,0.0280721720517613
10,42,14,tI,0.004835595441698388
10,42,14,tO,0.01745684533175275
10,42,15,tD,0.023203262012757478
10,42,15,tE,0.026809955161297694
10,42,15,tI,0.0055944219296288795
10,42,15,tO,0.016827431101788533
10,42,-1,s,0.421875
10,42,-1,x,0.9140625
10,42,-1,c,1.0
10,43,1,tD,0.07680714755319058
10,43,1,tE,0.19801656030118464
10,43,1,tI,0.026312328738701277
10,43,1,tO,0.06969299983062471
10,43,2,tD,0.05282208166783676
10,43,2,tE,0.14322059807367624
10,43,2,tI,0.0038149430119143895
10,43,2,tO,0.04265562566090375
10,43,3,tD,0.04662592055974528
10,43,3,tE,0.12781288846861572
10,43,3,tI,0.003770356427520407
10,43,3,tO,0.04116636213070402
10,43,4,tD,0.04509725571144372
10,43,4,tE,0.11805835246574134
10,43,4,tI,0.008507148877785463
10,43,4,tO,0.039534592727043974
10,43,5,tD,0.04312634906149469
10,43,5,tE,0.09993874756852165
10,43,5,tI,0.009047940486035562
10,43,5,tO,0.036550675302937936
10,43,6,tD,0.040953815669054164
10,43,6,tE,0.0834841198171489
10,43,6,tI,0.010280468065733052
10,43,6,tO,0.03427251714580537
10,43,7,tD,0.038998222674708816
10,43,7,tE,0.07370496097952127
10,43,7,tI,0.012904270711442224
10,43,7,tO,0.030685716557820947
10,43,8,tD,0.03603537849499844
10,43,8,tE,0.06176414567627944
10,43,8,tI,0.011863189827413105
10,43,8,tO,0.02764371754588016
10,43,9,tD,0.03167438590433449
10,43,9,tE,0.040258344113826755
10,43,9,tI,0.007966988840140403
10,43,9,tO,0.02392261289679057
10,43,10,tD,0.02899429045326542
10,43,10,tE,0.03396724150283262
10,43,10,tI,0.007249895589484368
10,43,10,tO,0.020613697352828846
10,43,11,tD,0.028070890434319155
10,43,11,tE,0.03061387029243633
10,43,11,tI,0.008348138937488935
10,43,11,tO,0.0189633249725739
10,43,12,tD,0.027677875048248098
10,43,12,tE,0.029073735151905568
10,43,12,tI,0.010160633406791022
10,43,12,tO,0.017412842639751035
10,43,13,tD,0.026955442283651793
10,43,13,tE,0.027549761594855227
10,43,13,tI,0.006876600072333531
10,43,13,tO,0.01566860885613035
10,43,14,tD,0.026285328379599376
10,43,14,tE,0.02582360019092448
10,43,14,tI,0.005025835765756104
10,43,14,tO,0.014292210820945912
10,43,15,tD,0.025775877503328957
10,43,15,tE,0.025414887106744572
10,43,15,tI,0.004578750486041827
10,43,15,tO,0.013341809329639848
10,43,-1,s,0.515625
10,43,-1,x,1.0
10,43,-1,c,1.0
10,44,1,tD,0.0757900098245591
10,44,1,tE,0.20662205582484602
10,44,1,tI,0.0213407181380353
10,44,1,tO,0.07049303891835734
10,44,2,tD,0.0519697603629902
10,44,2,tE,0.15195423406548797
10,44,2,tI,0.003698123806406026
10,44,2,tO,0.04222397835187924
10,44,3,tD,0.045097588179633025
10,44,3,tE,0.1337274634093046
10,44,3,tI,0.0037101350921954386
10,44,3,tO,0.04153353072865866
10,44,4,tD,0.042155362137127665
10,44,4,tE,0.11864781471900641
10,44,4,tI,0.00696006930872439
10,44,4,tO,0.0395760410480046
10,44,5,tD,0.040001733200624584
10,44,5,tE,0.1069103345926851
10,44,5,tI,0.009780527086508907
10,44,5,tO,0.037232617416263866
10,44,6,tD,0.03763471531914547
10,44,6,tE,0.09385287734912709
10,44,6,tI,0.005648958713235818
10,44,6,tO,0.0336985386837429
10,44,7,tD,0.03647567835869268
10,44,7,tE,0.08647313721012324
10,44,7,tI,0.0071189421212548044
10,44,7,tO,0.031844017739330106
10,44,8,tD,0.03544814895954915
10,44,8,tE,0.07513443815754726
10,44,8,tI,0.012282258146733512
10,44,8,tO,0.030112310641639245
10,44,9,tD,0.031562655145535246
10,44,9,tE,0.06020909755723551
10,44,9,tI,0.010427882177435094
10,44,9,tO,0.026022661404276733
10,44,10,tD,0.027894674387061967
10,44,10,tE,0.04197149485582486
10,44,10,tI,0.009259573381350493
10,44,10,tO,0.02142732626760456
10,44,11,tD,0.02508531370491255
10,44,11,tE,0.03139993377844803
10,44,11,tI,0.007488752969734681
10,44,11,tO,0.01816856445694187
10,44,12,tD,0.02276036766008474
10,44,12,tE,0.027470152251189574
10,44,12,tI,0.004988036302180262
10,44,12,tO,0.015279585748595613
10,44,13,tD,0.021808522837236523
10,44,13,tE,0.02467340648290701
10,44,13,tI,0.004620647214789642
10,44,13,tO,0.013348935724061449
10,44,14,tD,0.021509296283475123
10,44,14,tE,0.023518540947698056
10,44,14,tI,0.004344080846007273
10,44,14,tO,0.012824394906390807
10,44,15,tD,0.021440217135241257
10,44,15,tE,0.022117325520375743
10,44,15,tI,0.0041860140321950895
10,44,15,tO,0.012234679994440133
10,44,-1,s,0.4609375
10,44,-1,x,1.0
10,44,-1,c,1.0
10,45,1,tD,0.07914905312471092
10,45,1,tE,0.20473515773192047
10,45,1,tI,0.018885515938584528
10,45,1,tO,0.07086183270423983
10,45,2,tD,0.0570899468800053
10,45,2,tE,0.1548399979574606
10,45,2,tI,0.00735483699662897
10,45,2,tO,0.04301500537805259
10,45,3,tD,0.04715283866040409
10,45,3,tE,0.13009489530231805
10,45,3,tI,0.003376040187072552
10,45,3,tO,0.04071175130379076
10,45,4,tD,0.044683735056314615
10,45,4,tE,0.11784288173541427
10,45,4,tI,0.006238380082076522
10,45,4,tO,0.03916768989712
10,45,5,tD,0.041293694225605575
10,45,5,tE,0.09841703321784735
10,45,5,tI,0.00883222410111921
10,45,5,tO,0.036354750197768834
10,45,6,tD,0.03720460060983896
10,45,6,tE,0.08558552683098242
10,45,6,tI,0.0063438242727982775
10,45,6,tO,0.033218819554739945
10,45,7,tD,0.035670626980718226
10,45,7,tE,0.07606153696542606
10,45,7,tI,0.007949321573435251
10,45,7,tO,0.030748621523807137
10,45,8,tD,0.03312713612569496
10,45,8,tE,0.06872309583122842
10,45,8,tI,0.0057371978115237044
10,45,8,tO,0.02828493149788119
10,45,9,tD,0.03211617765133269
10,45,9,tE,0.06490002528997138
10,45,9,tI,0.006437219777595601
10,45,9,tO,0.027350167684451056
10,45,10,tD,0.03143148349365219
10,45,10,tE,0.05807142338017002
10,45,10,tI,0.0070099433197901816
10,45,10,tO,0.025848557565613495
10,45,11,tD,0.029910154780372976
10,45,11,tE,0.053299048889894035
10,45,11,tI,0.006113284145785049
10,45,11,tO,0.02422560430193941
10,45,12,tD,0.029176021945895626
10,45,12,tE,0.048823312390595675
10,45,12,tI,0.007088076471583917
10,45,12,tO,0.022659931327720793
10,45,13,tD,0.028671924892114474
10,45,13,tE,0.043532189689576624
10,45,13,tI,0.009131530645633271
10,45,13,tO,0.0212898342043239
10,45,14,tD,0.027087905811495148
10,45,14,tE,0.03464558562845923
10,45,14,tI,0.007779925821363577
10,45,14,tO,0.018531188782003785
10,45,15,tD,0.02475410250015557
10,45,15,tE,0.029523386133369058
10,45,15,tI,0.0051257079765685675
10,45,15,tO,0.01628836935242968
10,45,-1,s,0.4296875
10,45,-1,x,0.9765625
10,45,-1,c,1.0
10,46,1,tD,0.07221770993899554
10,46,1,tE,0.1944487049151212
10,46,1,tI,0.02111934473491601
10,46,1,tO,0.06740015390732636
10,46,2,tD,0.04918379587586969
10,46,2,tE,0.14789792198687793
10,46,2,tI,0.003017748957064517
10,46,2,tO,0.042092875834942485
10,46,3,tD,0.044653615728020665
10,46,3,tE,0.13273047484457492
10,46,3,tI,0.003276249612555451
10,46,3,tO,0.041029607515471675
10,46,4,tD,0.043004501694813374
10,46,4,tE,0.12077996806241571
10,46,4,tI,0.0033535549607907646
10,46,4,tO,0.04070903351538194
10,46,5,tD,0.041427863631397485
10,46,5,tE,0.10698379158042372
10,46,5,tI,0.010154743420032902
10,46,5,tO,0.038541993086071064
10,46,6,tD,0.03869201691471971
10,46,6,tE,0.09772852330468595
10,46,6,tI,0.009838794182205068
10,46,6,tO,0.03582679011276923
10,46,7,tD,0.03625416938913986
10,46,7,tE,0.08636237358441576
10,46,7,tI,0.012514137479525136
10,46,7,tO,0.03195761735807173
10,46,8,tD,0.0338346973748412
10,46,8,tE,0.07135798855451866
10,46,8,tI,0.009753571347580873
10,46,8,tO,0.029496538062463516
10,46,9,tD,0.03235718620533589
10,46,9,tE,0.0621728987339884
10,46,9,tI,0.012409181269686088
10,46,9,tO,0.0278544445867495
10,46,10,tD,0.029642559002386406
10,46,10,tE,0.051065127288457
10,46,10,tI,0.010125255345463907
10,46,10,tO,0.025429853686344966
10,46,11,tD,0.025713916587701533
10,46,11,tE,0.03978207322536036
10,46,11,tI,0.006505054991871778
10,46,11,tO,0.021978008745907572
10,46,12,tD,0.02370508629581309
10,46,12,tE,0.034280621693469585
10,46,12,tI,0.006052401322381532
10,46,12,tO,0.01942897539664409
10,46,13,tD,0.02251828988402849
10,46,13,tE,0.03094886225182563
10,46,13,tI,0.005352439530543052
10,46,13,tO,0.01704574813541937
10,46,14,tD,0.02159718524562777
10,46,14,tE,0.028882520569022744
10,46,14,tI,0.004952090500519262
10,46,14,tO,0.015231910085417136
10,46,15,tD,0.02134130557446042
10,46,15,tE,0.027514000984374433
10,46,15,tI,0.0047802410158716765
10,46,15,tO,0.013719752912453259
10,46,-1,s,0.4453125
10,46,-1,x,0.9921875
10,46,-1,c,1.0
10,47,1,tD,0.07786051565315574
10,47,1,tE,0.19061287784483283
10,47,1,tI,0.01937733939375782
10,47,1,tO,0.06957295584802826
10,47,2,tD,0.05347058624727651
10,47,2,tE,0.14219180735759437
10,47,2,tI,0.0026899627957057723
10,47,2,tO,0.043191284457221625
10,47,3,tD,0.04781392243225127
10,47,3,tE,0.1252262230217457
10,47,3,tI,0.002624427241776478
10,47,3,tO,0.04197753550065681
10,47,4,tD,0.04555297004058957
10,47,4,tE,0.11505683853756636
10,47,4,tI,0.0032405883636092768
10,47,4,tO,0.041449671497878926
10,47,5,tD,0.04428587174974382
10,47,5,tE,0.10564283134881407
10,47,5,tI,0.010174265403334479
10,47,5,tO,0.039349509346531704
10,47,6,tD,0.04206879283068701
10,47,6,tE,0.08732622012495994
10,47,6,tI,0.011667518658240927
10,47,6,tO,0.036566024840809404
10,47,7,tD,0.03856189389247447
10,47,7,tE,0.06588880584342405
10,47,7,tI,0.00838663997972617
10,47,7,tO,0.03258712307340465
10,47,8,tD,0.03393629100290127
10,47,8,tE,0.05620066921459511
10,47,8,tI,0.005058145295564221
10,47,8,tO,0.028153835939689696
10,47,9,tD,0.032092888832557946
10,47,9,tE,0.051229004056658596
10,47,9,tI,0.007287690120397504
10,47,9,tO,0.025506786029048576
10,47,10,tD,0.030676253732526675
10,47,10,tE,0.041966615450801326
10,47,10,tI,0.005813912250458088
10,47,10,tO,0.02325807602852971
10,47,11,tD,0.028382556134602055
10,47,11,tE,0.03774476203485392
10,47,11,tI,0.00454005003102308
10,47,11,tO,0.020503514057500675
10,47,12,tD,0.027469753086334096
10,47,12,tE,0.036307377187768
10,47,12,tI,0.004470121957837061
10,47,12,tO,0.018860660731064856
10,47,13,tD,0.027316922375466676
10,47,13,tE,0.03439495977130719
10,47,13,tI,0.005160693312456715
10,47,13,tO,0.01828186107178044
10,47,14,tD,0.027076633056858555
10,47,14,tE,0.030586797615978868
10,47,14,tI,0.006203631573148111
10,47,14,tO,0.01740331425296123
10,47,15,tD,0.026387390975723974
10,47,15,tE,0.026119552078889684
10,47,15,tI,0.004582294033651123
10,47,15,tO,0.016598664939190107
10,47,-1,s,0.5859375
10,47,-1,x,1.0
10,47,-1,c,1.0
10,48,1,tD,0.07429948559030891
10,48,1,tE,0.19984151394106447
10,48,1,tI,0.02050294650722511
10,48,1,tO,0.0711508059296757
10,48,2,tD,0.049954793469514695
10,48,2,tE,0.14852444357704372
10,48,2,tI,0.005311730635636195
10,48,2,tO,0.04413196371216327
10,48,3,tD,0.045132823684252796
10,48,3,tE,0.1280941675370559
10,48,3,tI,0.004874327365788001
10,48,3,tO,0.042407710098816706
10,48,4,tD,0.04314190014963969
10,48,4,tE,0.11133716110605746
10,48,4,tI,0.010058300913946975
