trial,generation,epoch,type,value
10,9,7,tI,0.005618378595883769
10,9,7,tO,0.03205598961965491
10,9,8,tD,0.029626614132430406
10,9,8,tE,0.03339643415645696
10,9,8,tI,0.00925705562145231
10,9,8,tO,0.029990377031577132
10,9,9,tD,0.028237830478465186
10,9,9,tE,0.028058227411529513
10,9,9,tI,0.01374274825438685
10,9,9,tO,0.02554102110179762
10,9,10,tD,0.0261777155729942
10,9,10,tE,0.022155323694460095
10,9,10,tI,0.007214065919441055
10,9,10,tO,0.022854710396029987
10,9,11,tD,0.025689871702343225
10,9,11,tE,0.021217413055710496
10,9,11,tI,0.0069562254401001455
10,9,11,tO,0.021250320090407816
10,9,12,tD,0.025670809189323338
10,9,12,tE,0.022548915607039817
10,9,12,tI,0.00730812607551464
10,9,12,tO,0.020647421418339945
10,9,13,tD,0.02514692601747811
10,9,13,tE,0.023513144326861947
10,9,13,tI,0.007999565820333373
10,9,13,tO,0.01956296992051648
10,9,14,tD,0.02496862862200942
10,9,14,tE,0.021443583751679398
10,9,14,tI,0.007066571511285777
10,9,14,tO,0.0184712633358043
10,9,15,tD,0.024672328629530966
10,9,15,tE,0.022544313613907435
10,9,15,tI,0.003845892859562203
10,9,15,tO,0.017514632623506866
10,9,-1,s,0.7421875
10,9,-1,x,0.546875
10,9,-1,c,0.24429546269280333
10,10,1,tD,0.07459057815838604
10,10,1,tE,0.195878934066277
10,10,1,tI,0.022643233294776414
10,10,1,tO,0.07133616635513802
10,10,2,tD,0.03908696112688631
10,10,2,tE,0.10558536954980809
10,10,2,tI,0.0021687216874661315
10,10,2,tO,0.03912043817279239
10,10,3,tD,0.03734923447947949
10,10,3,tE,0.10046661996166222
10,10,3,tI,0.0058380450673569916
10,10,3,tO,0.03816782084045311
10,10,4,tD,0.0368568142154254
10,10,4,tE,0.09019244321738369
10,10,4,tI,0.006155264298224211
10,10,4,tO,0.03713529180766394
10,10,5,tD,0.03386493809055537
10,10,5,tE,0.06157658806594554
10,10,5,tI,0.004133499828086618
10,10,5,tO,0.0335552215242448
10,10,6,tD,0.031781394758727405
10,10,6,tE,0.050316419852897525
10,10,6,tI,0.004163133846153869
10,10,6,tO,0.03231415449315682
10,10,7,tD,0.030352941859746352
10,10,7,tE,0.03703953450283734
10,10,7,tI,0.027798930131812085
10,10,7,tO,0.029015510988033687
10,10,8,tD,0.0274113414529711
10,10,8,tE,0.029530955723166698
10,10,8,tI,0.0031228689294145323
10,10,8,tO,0.027371298231727754
10,10,9,tD,0.026744742647279055
10,10,9,tE,0.023668660299590555
10,10,9,tI,0.002978643789669756
10,10,9,tO,0.026841064838149273
10,10,10,tD,0.026070596056524665
10,10,10,tE,0.021678461857518413
10,10,10,tI,0.004971272940521885
10,10,10,tO,0.025566100820588567
10,10,11,tD,0.026196443752851337
10,10,11,tE,0.022342116965010064
10,10,11,tI,0.010949996197176612
10,10,11,tO,0.023868904846332348
10,10,12,tD,0.026975652599358
10,10,12,tE,0.02373157488327706
10,10,12,tI,0.006466945215071367
10,10,12,tO,0.022373187322441177
10,10,13,tD,0.025725711956620215
10,10,13,tE,0.020793269858695566
10,10,13,tI,0.004383323907037265
10,10,13,tO,0.022287089321451882
10,10,14,tD,0.025248266037669963
10,10,14,tE,0.017974922581925058
10,10,14,tI,0.0043281082068715475
10,10,14,tO,0.021854820812509085
10,10,15,tD,0.024711086984607392
10,10,15,tE,0.016839363771723584
10,10,15,tI,0.004826253599074941
10,10,15,tO,0.02118709023366682
10,10,-1,s,0.7890625
10,10,-1,x,0.4609375
10,10,-1,c,0.6221477313464016
10,11,1,tD,0.07893432796001434
10,11,1,tE,0.2113198609976098
10,11,1,tI,0.016391734458152164
10,11,1,tO,0.07876913191502292
10,11,2,tD,0.05274109862744808
10,11,2,tE,0.12253706612973474
10,11,2,tI,0.013100299041274183
10,11,2,tO,0.047000967303601406
10,11,3,tD,0.038778161434456705
10,11,3,tE,0.09735128668486141
10,11,3,tI,0.002372119571594112
10,11,3,tO,0.03908553149520109
10,11,4,tD,0.038826078809797764
10,11,4,tE,0.09075528009561822
10,11,4,tI,0.006127617460939367
10,11,4,tO,0.03906792863908534
10,11,5,tD,0.03884768257383257
10,11,5,tE,0.07472933147975709
10,11,5,tI,0.008729496465073755
10,11,5,tO,0.037258768055588004
10,11,6,tD,0.0322812407836318
10,11,6,tE,0.039512605475028974
10,11,6,tI,0.01035475876945975
10,11,6,tO,0.03201562209241092
10,11,7,tD,0.02862581889145076
10,11,7,tE,0.024585684492121798
10,11,7,tI,0.0022597717898523418
10,11,7,tO,0.028410524391957247
10,11,8,tD,0.027883752333000302
10,11,8,tE,0.023019233728336985
10,11,8,tI,0.0027801261812836248
10,11,8,tO,0.02812389472910824
10,11,9,tD,0.027657241951674225
10,11,9,tE,0.023394341536914
10,11,9,tI,0.0032298700175959613
10,11,9,tO,0.029034454833871376
10,11,10,tD,0.027328936385456474
10,11,10,tE,0.022401378342765385
10,11,10,tI,0.004593358906128136
10,11,10,tO,0.027780275540736813
10,11,11,tD,0.027174880163511262
10,11,11,tE,0.021256391945062205
10,11,11,tI,0.00787435755089003
10,11,11,tO,0.026791846570558844
10,11,12,tD,0.026887050687801093
10,11,12,tE,0.019745626647636527
10,11,12,tI,0.01641865503792633
10,11,12,tO,0.02533731525600888
10,11,13,tD,0.02554432937060483
10,11,13,tE,0.01664580153155839
10,11,13,tI,0.00834982427448631
10,11,13,tO,0.02302516404981725
10,11,14,tD,0.02481650140020065
10,11,14,tE,0.011635095175297466
10,11,14,tI,0.004674884114990467
10,11,14,tO,0.022669739435232865
10,11,15,tD,0.02467690719407983
10,11,15,tE,0.010491542562231188
10,11,15,tI,0.005830134036020657
10,11,15,tO,0.021772709138148154
10,11,-1,s,0.59375
10,11,-1,x,0.515625
10,11,-1,c,0.4443348990388259
10,12,1,tD,0.07509820975363254
10,12,1,tE,0.21042585117742418
10,12,1,tI,0.01361317370878866
10,12,1,tO,0.0739892286847656
10,12,2,tD,0.051315589072182775
10,12,2,tE,0.14812820627819748
10,12,2,tI,0.00886841526854793
10,12,2,tO,0.048859308368215955
10,12,3,tD,0.03891608719713986
10,12,3,tE,0.12219465388450772
10,12,3,tI,0.006309087413860046
10,12,3,tO,0.0385300061541299
10,12,4,tD,0.03752429998479784
10,12,4,tE,0.10504822660586796
10,12,4,tI,0.009650587358607481
10,12,4,tO,0.037175637302765005
10,12,5,tD,0.03195171406143345
10,12,5,tE,0.06654251875996124
10,12,5,tI,0.008204363283661526
10,12,5,tO,0.03172005088813603
10,12,6,tD,0.028476256800349802
10,12,6,tE,0.05118059819273185
10,12,6,tI,0.004080412197877498
10,12,6,tO,0.02760112678484681
10,12,7,tD,0.02749813921749592
10,12,7,tE,0.04646210810285993
10,12,7,tI,0.0023974824310604957
10,12,7,tO,0.025887867822467037
10,12,8,tD,0.02698399158776738
10,12,8,tE,0.04295540339895524
10,12,8,tI,0.003157664964342833
10,12,8,tO,0.02455815774318762
10,12,9,tD,0.02684293651720509
10,12,9,tE,0.039550413543183824
10,12,9,tI,0.0033442725707363936
10,12,9,tO,0.02440490413697747
10,12,10,tD,0.027506520743481814
10,12,10,tE,0.03607596020301571
10,12,10,tI,0.01730204513531256
10,12,10,tO,0.022503057702444495
10,12,11,tD,0.027909201766597107
10,12,11,tE,0.03195908121393586
10,12,11,tI,0.031184576619070564
10,12,11,tO,0.021312157621840015
10,12,12,tD,0.027048303590272552
10,12,12,tE,0.02530669633888465
10,12,12,tI,0.020205480195726218
10,12,12,tO,0.019710825035736585
10,12,13,tD,0.025745191185560543
10,12,13,tE,0.0188327317932999
10,12,13,tI,0.020027858880326675
10,12,13,tO,0.01763092494609494
10,12,14,tD,0.025336417189100756
10,12,14,tE,0.017517714528949
10,12,14,tI,0.020041197210849227
10,12,14,tO,0.01705099766990558
10,12,15,tD,0.025342028004815803
10,12,15,tE,0.01583523281158705
10,12,15,tI,0.01976569057843517
10,12,15,tO,0.016599044933449478
10,12,-1,s,0.671875
10,12,-1,x,0.671875
10,12,-1,c,0.7332807515386364
10,13,1,tD,0.07384619154967367
10,13,1,tE,0.21146823458373545
10,13,1,tI,0.01297499751959064
10,13,1,tO,0.07294605347545197
10,13,2,tD,0.05082428747788072
10,13,2,tE,0.14952839804580434
10,13,2,tI,0.00901552810899212
10,13,2,tO,0.04831412826633702
10,13,3,tD,0.03876407653093338
10,13,3,tE,0.11312507933937013
10,13,3,tI,0.0019804782492522386
10,13,3,tO,0.038705133464808264
10,13,4,tD,0.03785951125901192
10,13,4,tE,0.10506359359598719
10,13,4,tI,0.004253819694503212
10,13,4,tO,0.03745099739109477
10,13,5,tD,0.03466888162307441
10,13,5,tE,0.08414018411363941
10,13,5,tI,0.004797422357891567
10,13,5,tO,0.03455753896447519
10,13,6,tD,0.0338179847644642
10,13,6,tE,0.07496622461942025
10,13,6,tI,0.004510232593830855
