trial,generation,epoch,type,value
3,34,3,tO,0.05672388888709247
3,34,4,tD,0.05618534038774669
3,34,4,tE,0.1293859563069418
3,34,4,tI,0.006268146754184272
3,34,4,tO,0.051588434269962215
3,34,5,tD,0.05244555594166741
3,34,5,tE,0.10834624617593364
3,34,5,tI,0.0068190688311491
3,34,5,tO,0.047291725827225795
3,34,6,tD,0.05014823257399257
3,34,6,tE,0.09593257512897253
3,34,6,tI,0.008474715592873204
3,34,6,tO,0.04306683273644497
3,34,7,tD,0.048197208220371976
3,34,7,tE,0.08695776436477899
3,34,7,tI,0.00858633564406288
3,34,7,tO,0.039491679690390205
3,34,8,tD,0.04601665251480881
3,34,8,tE,0.0732323719386477
3,34,8,tI,0.010684591743658529
3,34,8,tO,0.03759315590676852
3,34,9,tD,0.043290744423138676
3,34,9,tE,0.05817620838643052
3,34,9,tI,0.011517293991103846
3,34,9,tO,0.03432767839023533
3,34,10,tD,0.040220166375947886
3,34,10,tE,0.04652660448802635
3,34,10,tI,0.008948082935647108
3,34,10,tO,0.031653237406746484
3,34,11,tD,0.037546495296410284
3,34,11,tE,0.039861463346751405
3,34,11,tI,0.009106154393860682
3,34,11,tO,0.02880333840419189
3,34,12,tD,0.035958316551987085
3,34,12,tE,0.03491146913962439
3,34,12,tI,0.006579935196428172
3,34,12,tO,0.02705757330180495
3,34,13,tD,0.03514936279818357
3,34,13,tE,0.03240292913978919
3,34,13,tI,0.006221973819570849
3,34,13,tO,0.02568528380987118
3,34,14,tD,0.03462131840919028
3,34,14,tE,0.030845050018979237
3,34,14,tI,0.006201183525719292
3,34,14,tO,0.024979954842281587
3,34,15,tD,0.03427269797233748
3,34,15,tE,0.02960949523956515
3,34,15,tI,0.006206978384250154
3,34,15,tO,0.024141198777220173
3,34,-1,s,0.9765625
3,34,-1,x,1.0
3,34,-1,c,1.0
3,35,1,tD,0.08879409512272105
3,35,1,tE,0.20335456097498536
3,35,1,tI,0.014009267558055096
3,35,1,tO,0.08202612564185013
3,35,2,tD,0.06787161749554799
3,35,2,tE,0.16380529619753362
3,35,2,tI,0.004466226192730877
3,35,2,tO,0.05911334603497138
3,35,3,tD,0.06405399328563362
3,35,3,tE,0.14778912026435137
3,35,3,tI,0.004037255146014407
3,35,3,tO,0.056847780036895224
3,35,4,tD,0.06198349429992959
3,35,4,tE,0.1338820048654452
3,35,4,tI,0.004572841703375161
3,35,4,tO,0.0550108374429401
3,35,5,tD,0.06022909742081538
3,35,5,tE,0.12479955137241631
3,35,5,tI,0.010426225300849183
3,35,5,tO,0.05163520442143393
3,35,6,tD,0.05565348072675988
3,35,6,tE,0.09921494780108332
3,35,6,tI,0.012474287961105196
3,35,6,tO,0.044947920410117755
3,35,7,tD,0.0494817841751501
3,35,7,tE,0.0804659319203347
3,35,7,tI,0.00950513852747584
3,35,7,tO,0.03873842202456823
3,35,8,tD,0.046540720206685364
3,35,8,tE,0.06795334414578974
3,35,8,tI,0.010524161195246658
3,35,8,tO,0.03540284970882931
3,35,9,tD,0.04314456932945177
3,35,9,tE,0.0556053914851509
3,35,9,tI,0.011152501655373877
3,35,9,tO,0.03218872333542094
3,35,10,tD,0.040516674927202984
3,35,10,tE,0.04670867289416492
3,35,10,tI,0.007329390653370259
3,35,10,tO,0.02980340026121606
3,35,11,tD,0.039767131677363066
3,35,11,tE,0.042924379424657676
3,35,11,tI,0.008236211526372548
3,35,11,tO,0.028335200943013963
3,35,12,tD,0.03896577818552032
3,35,12,tE,0.038564029892440885
3,35,12,tI,0.008501214502224078
3,35,12,tO,0.02715842581639299
3,35,13,tD,0.037743081799708304
3,35,13,tE,0.0340969246509485
3,35,13,tI,0.006122418595468237
3,35,13,tO,0.02582060368411961
3,35,14,tD,0.03669357344973832
3,35,14,tE,0.032072749729268255
3,35,14,tI,0.005755237715595285
3,35,14,tO,0.024826428382218487
3,35,15,tD,0.03601026268443093
3,35,15,tE,0.030252259344561026
3,35,15,tI,0.005609357493653078
3,35,15,tO,0.023670199820987666
3,35,-1,s,0.984375
3,35,-1,x,1.0
3,35,-1,c,1.0
3,36,1,tD,0.08396558540640399
3,36,1,tE,0.20524042585864663
3,36,1,tI,0.015613903185185336
3,36,1,tO,0.08126731573417782
3,36,2,tD,0.06271593331824989
3,36,2,tE,0.15901326747611166
3,36,2,tI,0.0032465009955340066
3,36,2,tO,0.05832119857744935
3,36,3,tD,0.059568417025730014
3,36,3,tE,0.14879972129128874
3,36,3,tI,0.003140358816162916
3,36,3,tO,0.057828052524865295
3,36,4,tD,0.058557606365066024
3,36,4,tE,0.13837387995794415
3,36,4,tI,0.006541818886294399
3,36,4,tO,0.05600687971315347
3,36,5,tD,0.05586865952471271
3,36,5,tE,0.12248610383365303
3,36,5,tI,0.010992416017562694
3,36,5,tO,0.05105832781596109
3,36,6,tD,0.05063647225033492
3,36,6,tE,0.09618537970818579
3,36,6,tI,0.012725560085498728
3,36,6,tO,0.043565692824078725
3,36,7,tD,0.0444569944543764
3,36,7,tE,0.07312666941434146
3,36,7,tI,0.010157099986836934
3,36,7,tO,0.03676914446327525
3,36,8,tD,0.04113296537543647
3,36,8,tE,0.06166102107614279
3,36,8,tI,0.007151429101320294
3,36,8,tO,0.033383004377790106
3,36,9,tD,0.040150362833519464
3,36,9,tE,0.05656012754887343
3,36,9,tI,0.007222427861338171
3,36,9,tO,0.03147647695352013
3,36,10,tD,0.03958900853409432
3,36,10,tE,0.05006475690286607
3,36,10,tI,0.008638759452054123
3,36,10,tO,0.030952396779747992
3,36,11,tD,0.03850751450634562
3,36,11,tE,0.043016227434854955
3,36,11,tI,0.007918051596789155
3,36,11,tO,0.029527216298272832
3,36,12,tD,0.03717969079036266
3,36,12,tE,0.03738362588221207
3,36,12,tI,0.0069949325363947235
3,36,12,tO,0.02780183450494466
3,36,13,tD,0.036139436021912844
3,36,13,tE,0.033764143756125124
3,36,13,tI,0.006491345020253599
3,36,13,tO,0.026058048447278756
3,36,14,tD,0.03509006650827359
3,36,14,tE,0.03224543422576971
3,36,14,tI,0.006515993371974522
3,36,14,tO,0.025374705438574893
3,36,15,tD,0.034389340829802675
3,36,15,tE,0.030754576665349306
3,36,15,tI,0.006333811712276656
3,36,15,tO,0.023945846265198877
3,36,-1,s,0.9453125
3,36,-1,x,0.984375
3,36,-1,c,1.0
3,37,1,tD,0.08783147662412376
3,37,1,tE,0.2049741075374186
3,37,1,tI,0.015324130036662003
3,37,1,tO,0.08199215558466191
3,37,2,tD,0.06840324533171951
3,37,2,tE,0.1666700197570026
3,37,2,tI,0.0062903813285107996
3,37,2,tO,0.059534380715340375
3,37,3,tD,0.06381258442765102
3,37,3,tE,0.14613911252468825
3,37,3,tI,0.005654133215604816
3,37,3,tO,0.05753731971218561
3,37,4,tD,0.05950407988158986
3,37,4,tE,0.12794340404681862
3,37,4,tI,0.0075476751086728956
3,37,4,tO,0.052168168029282244
3,37,5,tD,0.05516616203356534
3,37,5,tE,0.11566654625348746
3,37,5,tI,0.006516247977575404
3,37,5,tO,0.047167500792536884
3,37,6,tD,0.05270733803510666
3,37,6,tE,0.10075900997500867
3,37,6,tI,0.009703552417010845
3,37,6,tO,0.04455971717081653
3,37,7,tD,0.0497766473214142
3,37,7,tE,0.08639304446522146
3,37,7,tI,0.011774614568518397
3,37,7,tO,0.039398459042150835
3,37,8,tD,0.04634971888270229
3,37,8,tE,0.07313840365037322
3,37,8,tI,0.01078041338509259
3,37,8,tO,0.035837732382603765
3,37,9,tD,0.043794620874105024
3,37,9,tE,0.06256528108380735
3,37,9,tI,0.009815719045077761
3,37,9,tO,0.033223088043140406
3,37,10,tD,0.042170560958329585
3,37,10,tE,0.055793588056694716
3,37,10,tI,0.013414252952944176
3,37,10,tO,0.030614285158653123
3,37,11,tD,0.040179318077862264
3,37,11,tE,0.04667923477711156
3,37,11,tI,0.011189366216189227
3,37,11,tO,0.02780348523693586
3,37,12,tD,0.037926574923330916
3,37,12,tE,0.03953636135905981
3,37,12,tI,0.006822917852036577
3,37,12,tO,0.025929447803864605
3,37,13,tD,0.03692590621707495
3,37,13,tE,0.03620557606685906
3,37,13,tI,0.006279270778089994
3,37,13,tO,0.02452683629296371
3,37,14,tD,0.03621293144475203
3,37,14,tE,0.03401094365864992
3,37,14,tI,0.006221038223515885
3,37,14,tO,0.023633991603928733
3,37,15,tD,0.0358379451330984
3,37,15,tE,0.03241946005495265
3,37,15,tI,0.00605448095020256
3,37,15,tO,0.02288531653460814
3,37,-1,s,0.9140625
3,37,-1,x,0.984375
3,37,-1,c,1.0
3,38,1,tD,0.08544608613941819
3,38,1,tE,0.1978566846065223
3,38,1,tI,0.015415108000478843
3,38,1,tO,0.08078409910776342
3,38,2,tD,0.06636233433615417
3,38,2,tE,0.15209967724978923
3,38,2,tI,0.004093589745854842
3,38,2,tO,0.05965940801395724
3,38,3,tD,0.06317733153933659
3,38,3,tE,0.13531744056381284
3,38,3,tI,0.004131319567927373
3,38,3,tO,0.057574654001820214
3,38,4,tD,0.06015989425824955
3,38,4,tE,0.11795734112616628
3,38,4,tI,0.009183493797221066
3,38,4,tO,0.054457040158410866
3,38,5,tD,0.05564235789235681
3,38,5,tE,0.10251321482937784
3,38,5,tI,0.007473194108858782
3,38,5,tO,0.04657772918092087
3,38,6,tD,0.052976814147550615
3,38,6,tE,0.09239049586933107
3,38,6,tI,0.008892999620642513
3,38,6,tO,0.042781574507864815
3,38,7,tD,0.050811324060196054
3,38,7,tE,0.08274175186175853
3,38,7,tI,0.01005827705237122
3,38,7,tO,0.03947006705364523
3,38,8,tD,0.048363017488736657
3,38,8,tE,0.07440896475221961
3,38,8,tI,0.007697277650052759
3,38,8,tO,0.03647812682436779
3,38,9,tD,0.047170868633547795
3,38,9,tE,0.06625340730883181
3,38,9,tI,0.009646210827690084
3,38,9,tO,0.03491580677047993
3,38,10,tD,0.04507822558050975
3,38,10,tE,0.05742806502152234
3,38,10,tI,0.009443666860335119
3,38,10,tO,0.032499025557966285
3,38,11,tD,0.04275882106157951
3,38,11,tE,0.04969126228243113
3,38,11,tI,0.008068576575334495
3,38,11,tO,0.02991655480095263
3,38,12,tD,0.04158528214320541
3,38,12,tE,0.0435475656716153
3,38,12,tI,0.007790386373604027
3,38,12,tO,0.028224518281116617
3,38,13,tD,0.040298364740447144
3,38,13,tE,0.039040776477195324
3,38,13,tI,0.0073083618054515685
3,38,13,tO,0.02725336595015445
3,38,14,tD,0.039187851934693756
3,38,14,tE,0.036907851335126904
3,38,14,tI,0.0070413890432876845
3,38,14,tO,0.02548474707431645
3,38,15,tD,0.038335570311173794
3,38,15,tE,0.03561656202422455
3,38,15,tI,0.0068743218714759375
3,38,15,tO,0.024334559527565337
3,38,-1,s,0.8515625
3,38,-1,x,1.0
3,38,-1,c,1.0
3,39,1,tD,0.08482041553827002
3,39,1,tE,0.20405166279524564
3,39,1,tI,0.02265638522237229
3,39,1,tO,0.07924398465144138
3,39,2,tD,0.06557755073532462
3,39,2,tE,0.1637654796987772
3,39,2,tI,0.0030837093119577426
3,39,2,tO,0.059286814462703966
3,39,3,tD,0.06289804951753468
3,39,3,tE,0.15429663932882248
3,39,3,tI,0.0037822155533503974
3,39,3,tO,0.0575766562037946
3,39,4,tD,0.06127819782588631
3,39,4,tE,0.14201850125100463
3,39,4,tI,0.007891208155856777
3,39,4,tO,0.05511139861408931
3,39,5,tD,0.057566730917897074
3,39,5,tE,0.12095178908668458
3,39,5,tI,0.01107391840715718
3,39,5,tO,0.04805818533470544
3,39,6,tD,0.05326314052101225
3,39,6,tE,0.1009625523071736
3,39,6,tI,0.008696043948914545
3,39,6,tO,0.04164270084855767
3,39,7,tD,0.049459291009698064
3,39,7,tE,0.08410995897371322
3,39,7,tI,0.009334042518816811
3,39,7,tO,0.038062440950268256
3,39,8,tD,0.04679110866738483
3,39,8,tE,0.07251523280981928
3,39,8,tI,0.008610823017913693
3,39,8,tO,0.035111794157962624
3,39,9,tD,0.04518563634250313
3,39,9,tE,0.06596881358418613
3,39,9,tI,0.007651541629311396
3,39,9,tO,0.0334461125889405
3,39,10,tD,0.04443073317874223
3,39,10,tE,0.05908982805442065
3,39,10,tI,0.008712734995594171
3,39,10,tO,0.031641923538477085
3,39,11,tD,0.04323242473648861
3,39,11,tE,0.0515906199964229
3,39,11,tI,0.008460732044652104
3,39,11,tO,0.030627091050560315
3,39,12,tD,0.042210561491083355
3,39,12,tE,0.047012081916909663
3,39,12,tI,0.00849621839041356
3,39,12,tO,0.028653619883193943
3,39,13,tD,0.041106090623652565
3,39,13,tE,0.04152818022645079
3,39,13,tI,0.0085822167431373
3,39,13,tO,0.026827099661847265
3,39,14,tD,0.039885828571859745
3,39,14,tE,0.03679809217806906
3,39,14,tI,0.007150819903666464
3,39,14,tO,0.025545894726662178
3,39,15,tD,0.03881008879397996
3,39,15,tE,0.03391837293980643
3,39,15,tI,0.006615079826054473
3,39,15,tO,0.02397164612346872
3,39,-1,s,0.671875
3,39,-1,x,0.9921875
3,39,-1,c,1.0
3,40,1,tD,0.08471788092050701
3,40,1,tE,0.20689878797158598
3,40,1,tI,0.016066386631675415
3,40,1,tO,0.08067482777995368
3,40,2,tD,0.06284039406338707
3,40,2,tE,0.1615164286084473
3,40,2,tI,0.0035936313067165128
3,40,2,tO,0.05935513329762034
3,40,3,tD,0.05978219123091549
3,40,3,tE,0.14959171378053726
3,40,3,tI,0.003419979165228142
3,40,3,tO,0.058040840559794256
3,40,4,tD,0.058552300306037065
3,40,4,tE,0.13335669125430286
3,40,4,tI,0.00785197517539685
3,40,4,tO,0.0553365081093895
3,40,5,tD,0.05425021804869175
3,40,5,tE,0.111189033864066
3,40,5,tI,0.008843384845977804
3,40,5,tO,0.04994382080315457
3,40,6,tD,0.050103252152912316
3,40,6,tE,0.09456652468070388
3,40,6,tI,0.009607251787975352
3,40,6,tO,0.04412837571464479
3,40,7,tD,0.046711861970834434
3,40,7,tE,0.08328490954358131
3,40,7,tI,0.010064472258498427
3,40,7,tO,0.0400892982839141
3,40,8,tD,0.044113438669592143
3,40,8,tE,0.0738630181690678
3,40,8,tI,0.01023266319562875
3,40,8,tO,0.036515474453452046
3,40,9,tD,0.04190401098690927
3,40,9,tE,0.06188044393435121
3,40,9,tI,0.009201580979628489
3,40,9,tO,0.033641614846982214
3,40,10,tD,0.03978812049375847
3,40,10,tE,0.05118289422476664
3,40,10,tI,0.009106911424712356
3,40,10,tO,0.030664304883102886
3,40,11,tD,0.037989912582561375
3,40,11,tE,0.04190450879512355
3,40,11,tI,0.007236785371419197
3,40,11,tO,0.02847839942223315
3,40,12,tD,0.036388765785377475
3,40,12,tE,0.03766087588155642
3,40,12,tI,0.0067259333288626905
3,40,12,tO,0.026566836733574746
3,40,13,tD,0.03549933788948692
3,40,13,tE,0.035382386605488134
3,40,13,tI,0.006482482044453112
3,40,13,tO,0.024987988136718438
3,40,14,tD,0.03498208419012371
3,40,14,tE,0.03351826477795839
3,40,14,tI,0.0065342141786920065
3,40,14,tO,0.02455010536988751
3,40,15,tD,0.034608639475191015
3,40,15,tE,0.032219415518920866
3,40,15,tI,0.0066541380872367885
3,40,15,tO,0.023622398168280295
3,40,-1,s,0.625
3,40,-1,x,0.9921875
3,40,-1,c,1.0
3,41,1,tD,0.08032939483411611
3,41,1,tE,0.19989079689607026
3,41,1,tI,0.010320922615445548
3,41,1,tO,0.08155700629545996
3,41,2,tD,0.0628181282361038
3,41,2,tE,0.1557509731221944
3,41,2,tI,0.008151787537515096
3,41,2,tO,0.060310177916893734
3,41,3,tD,0.05717987838783301
3,41,3,tE,0.14006228091195225
3,41,3,tI,0.005084304929036686
3,41,3,tO,0.0581225267755799
3,41,4,tD,0.05471392439794727
3,41,4,tE,0.12836158056743444
3,41,4,tI,0.010289479275073973
3,41,4,tO,0.053561613345518705
3,41,5,tD,0.05161392590787727
3,41,5,tE,0.11463249093387276
3,41,5,tI,0.007439258641956258
3,41,5,tO,0.04871089919402342
3,41,6,tD,0.04973348605359206
3,41,6,tE,0.09904680003412068
3,41,6,tI,0.01509511749635567
3,41,6,tO,0.04478338735498255
3,41,7,tD,0.04370499245618703
3,41,7,tE,0.07450722647830844
3,41,7,tI,0.009848932228361567
3,41,7,tO,0.0380433405629592
3,41,8,tD,0.03963823724887334
3,41,8,tE,0.0634137626294978
3,41,8,tI,0.008344390197792867
3,41,8,tO,0.033892784976769084
3,41,9,tD,0.038313968018483135
3,41,9,tE,0.053816767747048286
3,41,9,tI,0.010836670303814269
3,41,9,tO,0.03206512282242572
3,41,10,tD,0.03601372467310284
3,41,10,tE,0.04316811554366723
3,41,10,tI,0.00864202647904555
3,41,10,tO,0.02971573135033638
3,41,11,tD,0.03404967161834065
3,41,11,tE,0.03757061298470944
3,41,11,tI,0.006794008268790397
3,41,11,tO,0.027013568757630613
3,41,12,tD,0.03299936402494495
3,41,12,tE,0.03420822081156075
3,41,12,tI,0.006372221066335139
3,41,12,tO,0.02547798520079232
3,41,13,tD,0.03236752444288868
3,41,13,tE,0.03247839892748743
3,41,13,tI,0.006274391535693818
3,41,13,tO,0.024539254509203603
3,41,14,tD,0.0318996017144309
3,41,14,tE,0.031253903778269886
3,41,14,tI,0.006339695291399645
3,41,14,tO,0.024004031873662218
3,41,15,tD,0.031683555008276014
3,41,15,tE,0.03031998314196244
3,41,15,tI,0.006356354520772584
3,41,15,tO,0.02327521651510809
3,41,-1,s,0.65625
3,41,-1,x,1.0
3,41,-1,c,1.0
3,42,1,tD,0.0857090168306604
3,42,1,tE,0.19601497303694487
3,42,1,tI,0.011194110444012039
3,42,1,tO,0.08323209852275128
3,42,2,tD,0.0658358849445358
3,42,2,tE,0.15357606544159352
3,42,2,tI,0.008848758283238566
3,42,2,tO,0.06191359678050503
3,42,3,tD,0.0605675005260855
3,42,3,tE,0.13713210721500219
3,42,3,tI,0.007562243459363041
3,42,3,tO,0.056894716449159506
3,42,4,tD,0.056585186190204695
3,42,4,tE,0.11614921093452722
3,42,4,tI,0.008766870831585644
3,42,4,tO,0.051267361210193485
3,42,5,tD,0.051836017523892226
3,42,5,tE,0.1010285518062301
3,42,5,tI,0.005383404124280787
3,42,5,tO,0.044682932707287064
3,42,6,tD,0.04982181387720629
3,42,6,tE,0.09255234332289547
3,42,6,tI,0.006687474663320851
3,42,6,tO,0.043227659314249954
3,42,7,tD,0.048698170906864104
3,42,7,tE,0.08494729541009292
3,42,7,tI,0.011090522981001414
3,42,7,tO,0.04053014390011473
3,42,8,tD,0.046250696014612916
3,42,8,tE,0.07101129870396107
3,42,8,tI,0.009856254834293698
3,42,8,tO,0.03779779216220292
3,42,9,tD,0.04408255454676691
3,42,9,tE,0.06070541988825426
3,42,9,tI,0.009045294645514028
3,42,9,tO,0.03494763731355003
3,42,10,tD,0.041797918839438356
3,42,10,tE,0.05194476008997299
3,42,10,tI,0.008027373748026244
3,42,10,tO,0.03244843496826555
3,42,11,tD,0.03949149109364953
3,42,11,tE,0.045834209392778574
3,42,11,tI,0.007304749857886539
3,42,11,tO,0.03024880330824332
3,42,12,tD,0.03869482217851328
3,42,12,tE,0.042858739611692724
3,42,12,tI,0.007148794467017675
3,42,12,tO,0.028579656398505904
3,42,13,tD,0.03805696855270071
3,42,13,tE,0.04037567067658529
3,42,13,tI,0.007973274631076492
3,42,13,tO,0.0280674717532432
3,42,14,tD,0.037468440180673496
3,42,14,tE,0.0380759134714026
3,42,14,tI,0.009980022221338003
3,42,14,tO,0.02621528076962568
3,42,15,tD,0.03649704540403036
3,42,15,tE,0.0348315403459128
3,42,15,tI,0.0068123468910634985
3,42,15,tO,0.025103061904863957
3,42,-1,s,0.7578125
3,42,-1,x,0.984375
3,42,-1,c,0.7974580014698762
3,43,1,tD,0.08560374340275302
3,43,1,tE,0.19660005993209778
3,43,1,tI,0.017236025669153606
3,43,1,tO,0.0824130510763886
3,43,2,tD,0.06428487010416575
3,43,2,tE,0.15377974675036968
3,43,2,tI,0.0037340374888347773
3,43,2,tO,0.05936268088136179
3,43,3,tD,0.06179588429047726
3,43,3,tE,0.1391717748064548
3,43,3,tI,0.004103366892190631
3,43,3,tO,0.05867351915687322
3,43,4,tD,0.0598912485211622
3,43,4,tE,0.12291000008117407
3,43,4,tI,0.007059359835790625
3,43,4,tO,0.05533752367148797
3,43,5,tD,0.057229212768143044
3,43,5,tE,0.10851913170423359
3,43,5,tI,0.008620138620186481
3,43,5,tO,0.050546765393810346
3,43,6,tD,0.054350256045581774
3,43,6,tE,0.09645488695474341
3,43,6,tI,0.006844625868941269
3,43,6,tO,0.04471379818421944
3,43,7,tD,0.052426646408857774
3,43,7,tE,0.08619697506073862
3,43,7,tI,0.00702741718369604
3,43,7,tO,0.04080182581173722
3,43,8,tD,0.050413111904053946
3,43,8,tE,0.07785568538820371
3,43,8,tI,0.008090557128297707
3,43,8,tO,0.0390180512915443
3,43,9,tD,0.04744797191640828
3,43,9,tE,0.07051485139410943
3,43,9,tI,0.010749532119079959
3,43,9,tO,0.03524583338922821
3,43,10,tD,0.044931024559773505
3,43,10,tE,0.06036405442049727
3,43,10,tI,0.008192740924239236
3,43,10,tO,0.032667730564445566
3,43,11,tD,0.043576423305494244
3,43,11,tE,0.053457086377311495
3,43,11,tI,0.009204559760012974
3,43,11,tO,0.030846082502005934
3,43,12,tD,0.04192097689432558
3,43,12,tE,0.04859249287750572
3,43,12,tI,0.007465149486951607
3,43,12,tO,0.028985305885396277
3,43,13,tD,0.04067930722143501
3,43,13,tE,0.04558441952452995
3,43,13,tI,0.006756850518033995
3,43,13,tO,0.02742164312119712
3,43,14,tD,0.04006497573922388
3,43,14,tE,0.04314888837281614
3,43,14,tI,0.006831298033910571
3,43,14,tO,0.02683981559887858
3,43,15,tD,0.03972133645809663
3,43,15,tE,0.040486292205750944
3,43,15,tI,0.007572324250582217
3,43,15,tO,0.025917095269479128
3,43,-1,s,0.5
3,43,-1,x,0.859375
3,43,-1,c,0.7974580014698762
3,44,1,tD,0.08144063008017838
3,44,1,tE,0.19733925346285106
3,44,1,tI,0.0192551026932512
3,44,1,tO,0.08141880833543837
3,44,2,tD,0.0632957403943874
3,44,2,tE,0.15777918349951506
3,44,2,tI,0.005434596363966799
3,44,2,tO,0.058693058745159454
3,44,3,tD,0.06001207303954288
3,44,3,tE,0.14420166385360061
3,44,3,tI,0.002503252309146774
3,44,3,tO,0.05713738957908936
3,44,4,tD,0.05865020502591506
3,44,4,tE,0.13677924572955816
3,44,4,tI,0.0032085853375610897
3,44,4,tO,0.05656537925909894
3,44,5,tD,0.05730447601061314
3,44,5,tE,0.12631104544503613
3,44,5,tI,0.008733923550971667
3,44,5,tO,0.05362272540596314
3,44,6,tD,0.05293227879796177
3,44,6,tE,0.10825455665122717
3,44,6,tI,0.009943435313199491
3,44,6,tO,0.04812742439265518
3,44,7,tD,0.04857867543352768
3,44,7,tE,0.0870342665631324
3,44,7,tI,0.009158821570696698
3,44,7,tO,0.042116022800949095
3,44,8,tD,0.04537087778327987
3,44,8,tE,0.0725515780155547
3,44,8,tI,0.007868215663581698
3,44,8,tO,0.03809124450672728
3,44,9,tD,0.04338905129698105
3,44,9,tE,0.06550218221731484
3,44,9,tI,0.009695340086725386
3,44,9,tO,0.035376309819849364
3,44,10,tD,0.04138623839360662
3,44,10,tE,0.05663408772787079
3,44,10,tI,0.008926157695891258
3,44,10,tO,0.032929602123971564
3,44,11,tD,0.03993847441161051
3,44,11,tE,0.05086630094097927
3,44,11,tI,0.00905206037563039
3,44,11,tO,0.03083166636834115
3,44,12,tD,0.03888293289579451
3,44,12,tE,0.04478439072845504
3,44,12,tI,0.008804683280507259
3,44,12,tO,0.029267994321106622
3,44,13,tD,0.03766285876045004
3,44,13,tE,0.03984014041721821
3,44,13,tI,0.006893143509718357
3,44,13,tO,0.02788685419165995
3,44,14,tD,0.036739952131756584
3,44,14,tE,0.037503980919718745
3,44,14,tI,0.0061195433064131066
3,44,14,tO,0.025876845500858812
3,44,15,tD,0.03617706120247021
3,44,15,tE,0.03539882997982204
3,44,15,tI,0.0060672682198055555
3,44,15,tO,0.025215184735769676
3,44,-1,s,0.546875
3,44,-1,x,0.9375
3,44,-1,c,1.0
3,45,1,tD,0.08844305075705051
3,45,1,tE,0.19703386350534857
3,45,1,tI,0.010308818277767083
3,45,1,tO,0.08147457908528546
3,45,2,tD,0.07197464985772967
3,45,2,tE,0.1627997101843357
3,45,2,tI,0.0078202246780808
3,45,2,tO,0.05991330348219102
3,45,3,tD,0.0668231412419118
3,45,3,tE,0.14950126392766833
3,45,3,tI,0.003627774809875215
3,45,3,tO,0.05716498975044427
3,45,4,tD,0.06404443430714309
3,45,4,tE,0.13602344017010182
3,45,4,tI,0.008157352617257857
3,45,4,tO,0.05443967030616477
3,45,5,tD,0.060301210808102045
3,45,5,tE,0.11853172339498996
3,45,5,tI,0.006859412512239942
3,45,5,tO,0.049313204142885904
3,45,6,tD,0.0581730765523389
3,45,6,tE,0.10816341422498227
3,45,6,tI,0.009030261640563064
3,45,6,tO,0.0465453166825464
3,45,7,tD,0.054725611339090395
3,45,7,tE,0.0936144924722612
3,45,7,tI,0.009526431392820086
3,45,7,tO,0.042389223736478014
3,45,8,tD,0.049997646695701406
3,45,8,tE,0.07614755255868659
3,45,8,tI,0.009946323802898406
3,45,8,tO,0.03701082522724755
3,45,9,tD,0.04563777745584957
3,45,9,tE,0.062322413905058056
3,45,9,tI,0.008304530297794068
3,45,9,tO,0.034029076299707715
3,45,10,tD,0.043591284883441404
3,45,10,tE,0.05371131627820432
3,45,10,tI,0.008887434002662
3,45,10,tO,0.03157960146361923
3,45,11,tD,0.041380361801129764
3,45,11,tE,0.04663915697252378
3,45,11,tI,0.009062119773695788
3,45,11,tO,0.029252359070029342
3,45,12,tD,0.040226697900216095
3,45,12,tE,0.042008316076826306
3,45,12,tI,0.009541584587277612
3,45,12,tO,0.027288168659588944
3,45,13,tD,0.039143348927318584
3,45,13,tE,0.03788069855188951
3,45,13,tI,0.007024546160711907
3,45,13,tO,0.025608661816785266
3,45,14,tD,0.03830237028130796
3,45,14,tE,0.03566061514662579
3,45,14,tI,0.006650336714655472
3,45,14,tO,0.024726978778334643
3,45,15,tD,0.038072273833386135
3,45,15,tE,0.034380170931108296
3,45,15,tI,0.006502143671445083
3,45,15,tO,0.02358964631851025
3,45,-1,s,0.8984375
3,45,-1,x,1.0
3,45,-1,c,1.0
3,46,1,tD,0.08160028779646382
3,46,1,tE,0.19743260215967895
3,46,1,tI,0.01613485524401767
3,46,1,tO,0.08209207970198865
3,46,2,tD,0.060033077315893024
3,46,2,tE,0.14511634215712546
3,46,2,tI,0.0056317978943213045
3,46,2,tO,0.059980026776281496
3,46,3,tD,0.056345709100132806
3,46,3,tE,0.131543472642079
3,46,3,tI,0.002874478019949796
3,46,3,tO,0.05808893428075438
3,46,4,tD,0.054848117796937004
3,46,4,tE,0.12089292864315211
3,46,4,tI,0.00796573285390332
3,46,4,tO,0.055524063002706195
3,46,5,tD,0.05182379682082683
3,46,5,tE,0.10551949229557067
3,46,5,tI,0.01095533378769081
3,46,5,tO,0.049619369118319205
3,46,6,tD,0.04740263159619644
3,46,6,tE,0.08975634852424264
3,46,6,tI,0.012099543854681542
3,46,6,tO,0.043005615029290005
3,46,7,tD,0.04326964539301116
3,46,7,tE,0.07378263974329456
3,46,7,tI,0.011838526074813368
3,46,7,tO,0.03824369737323529
3,46,8,tD,0.040203499089111576
3,46,8,tE,0.061223280869890005
3,46,8,tI,0.010498995066426384
3,46,8,tO,0.03489371956372633
3,46,9,tD,0.03835407103179023
3,46,9,tE,0.054421718990197404
3,46,9,tI,0.00940062940227411
3,46,9,tO,0.03219438809453277
3,46,10,tD,0.03690610543009825
3,46,10,tE,0.04933768450515345
3,46,10,tI,0.007309533771952071
